County Name,Date,AQI,Category,Year
Allegheny,2017-02-01,37,Good,2017
Allegheny,2017-02-02,37,Good,2017
Allegheny,2017-02-03,54,Moderate,2017
Allegheny,2017-02-04,33,Good,2017
Allegheny,2017-02-05,55,Moderate,2017
Allegheny,2017-02-06,82,Moderate,2017
Allegheny,2017-02-07,70,Moderate,2017
Allegheny,2017-02-08,38,Good,2017
Allegheny,2017-02-09,35,Good,2017
Allegheny,2017-02-10,85,Moderate,2017
Allegheny,2017-02-11,81,Moderate,2017
Allegheny,2017-02-12,56,Moderate,2017
Allegheny,2017-02-13,38,Good,2017
Allegheny,2017-02-14,70,Moderate,2017
Allegheny,2017-02-15,35,Good,2017
Allegheny,2017-02-16,37,Good,2017
Allegheny,2017-02-17,102,Unhealthy for Sensitive Groups,2017
Allegheny,2017-02-18,85,Moderate,2017
Allegheny,2017-02-19,61,Moderate,2017
Allegheny,2017-02-20,103,Unhealthy for Sensitive Groups,2017
Allegheny,2017-02-21,63,Moderate,2017
Allegheny,2017-02-22,84,Moderate,2017
Allegheny,2017-02-23,63,Moderate,2017
Allegheny,2017-02-24,60,Moderate,2017
Allegheny,2017-02-25,37,Good,2017
Allegheny,2017-02-26,37,Good,2017
Allegheny,2017-02-27,76,Moderate,2017
Allegheny,2017-02-28,61,Moderate,2017
Allegheny,2017-03-01,39,Good,2017
Allegheny,2017-03-02,39,Good,2017
Allegheny,2017-03-03,38,Good,2017
Allegheny,2017-03-04,41,Good,2017
Allegheny,2017-03-05,41,Good,2017
Allegheny,2017-03-06,140,Unhealthy for Sensitive Groups,2017
Allegheny,2017-03-07,61,Moderate,2017
Allegheny,2017-03-08,49,Good,2017
Allegheny,2017-03-09,48,Good,2017
Allegheny,2017-03-10,44,Good,2017
Allegheny,2017-03-11,42,Good,2017
Allegheny,2017-03-12,45,Good,2017
Allegheny,2017-03-13,43,Good,2017
Allegheny,2017-03-14,43,Good,2017
Allegheny,2017-03-15,45,Good,2017
Allegheny,2017-03-16,46,Good,2017
Allegheny,2017-03-17,87,Moderate,2017
Allegheny,2017-03-18,62,Moderate,2017
Allegheny,2017-03-19,54,Moderate,2017
Allegheny,2017-03-20,59,Moderate,2017
Allegheny,2017-03-21,52,Moderate,2017
Allegheny,2017-03-22,45,Good,2017
Allegheny,2017-03-23,48,Good,2017
Allegheny,2017-03-24,80,Moderate,2017
Allegheny,2017-03-25,74,Moderate,2017
Allegheny,2017-03-26,59,Moderate,2017
Allegheny,2017-03-27,49,Good,2017
Allegheny,2017-03-28,53,Moderate,2017
Allegheny,2017-03-29,49,Good,2017
Allegheny,2017-03-30,36,Good,2017
Allegheny,2017-03-31,36,Good,2017
Allegheny,2017-04-01,41,Good,2017
Allegheny,2017-04-02,48,Good,2017
Allegheny,2017-04-03,44,Good,2017
Allegheny,2017-04-04,48,Good,2017
Allegheny,2017-04-05,51,Moderate,2017
Allegheny,2017-04-06,40,Good,2017
Allegheny,2017-04-07,51,Moderate,2017
Allegheny,2017-04-08,75,Moderate,2017
Allegheny,2017-04-09,90,Moderate,2017
Allegheny,2017-04-10,100,Moderate,2017
Allegheny,2017-04-11,100,Moderate,2017
Allegheny,2017-04-12,48,Good,2017
Allegheny,2017-04-13,48,Good,2017
Allegheny,2017-04-14,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-04-15,87,Moderate,2017
Allegheny,2017-04-16,53,Moderate,2017
Allegheny,2017-04-17,49,Good,2017
Allegheny,2017-04-18,87,Moderate,2017
Allegheny,2017-04-19,46,Good,2017
Allegheny,2017-04-20,53,Moderate,2017
Allegheny,2017-04-21,47,Good,2017
Allegheny,2017-04-22,39,Good,2017
Allegheny,2017-04-23,51,Moderate,2017
Allegheny,2017-04-24,71,Moderate,2017
Allegheny,2017-04-25,42,Good,2017
Allegheny,2017-04-26,58,Moderate,2017
Allegheny,2017-04-27,67,Moderate,2017
Allegheny,2017-04-28,55,Moderate,2017
Allegheny,2017-04-29,40,Good,2017
Allegheny,2017-04-30,57,Moderate,2017
Allegheny,2017-05-01,55,Moderate,2017
Allegheny,2017-05-02,54,Moderate,2017
Allegheny,2017-05-03,47,Good,2017
Allegheny,2017-05-04,46,Good,2017
Allegheny,2017-05-05,43,Good,2017
Allegheny,2017-05-06,35,Good,2017
Allegheny,2017-05-07,44,Good,2017
Allegheny,2017-05-08,48,Good,2017
Allegheny,2017-05-09,80,Moderate,2017
Allegheny,2017-05-10,101,Unhealthy for Sensitive Groups,2017
Allegheny,2017-05-11,40,Good,2017
Allegheny,2017-05-12,38,Good,2017
Allegheny,2017-05-13,57,Moderate,2017
Allegheny,2017-05-14,51,Moderate,2017
Allegheny,2017-05-15,44,Good,2017
Allegheny,2017-05-16,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-05-17,85,Moderate,2017
Allegheny,2017-05-18,82,Moderate,2017
Allegheny,2017-05-19,61,Moderate,2017
Allegheny,2017-05-20,40,Good,2017
Allegheny,2017-05-21,35,Good,2017
Allegheny,2017-05-22,44,Good,2017
Allegheny,2017-05-23,50,Good,2017
Allegheny,2017-05-24,44,Good,2017
Allegheny,2017-05-25,39,Good,2017
Allegheny,2017-05-26,37,Good,2017
Allegheny,2017-05-27,59,Moderate,2017
Allegheny,2017-05-28,59,Moderate,2017
Allegheny,2017-05-29,51,Moderate,2017
Allegheny,2017-05-30,71,Moderate,2017
Allegheny,2017-05-31,54,Moderate,2017
Allegheny,2017-06-01,58,Moderate,2017
Allegheny,2017-06-02,91,Moderate,2017
Allegheny,2017-06-03,86,Moderate,2017
Allegheny,2017-06-04,82,Moderate,2017
Allegheny,2017-06-05,64,Moderate,2017
Allegheny,2017-06-06,34,Good,2017
Allegheny,2017-06-07,27,Good,2017
Allegheny,2017-06-08,43,Good,2017
Allegheny,2017-06-09,64,Moderate,2017
Allegheny,2017-06-10,108,Unhealthy for Sensitive Groups,2017
Allegheny,2017-06-11,90,Moderate,2017
Allegheny,2017-06-12,87,Moderate,2017
Allegheny,2017-06-13,90,Moderate,2017
Allegheny,2017-06-14,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-06-15,63,Moderate,2017
Allegheny,2017-06-16,47,Good,2017
Allegheny,2017-06-17,51,Moderate,2017
Allegheny,2017-06-18,64,Moderate,2017
Allegheny,2017-06-19,48,Good,2017
Allegheny,2017-06-20,47,Good,2017
Allegheny,2017-06-21,67,Moderate,2017
Allegheny,2017-06-22,74,Moderate,2017
Allegheny,2017-06-23,28,Good,2017
Allegheny,2017-06-24,46,Good,2017
Allegheny,2017-06-25,44,Good,2017
Allegheny,2017-06-26,39,Good,2017
Allegheny,2017-06-27,50,Good,2017
Allegheny,2017-06-28,73,Moderate,2017
Allegheny,2017-06-29,71,Moderate,2017
Allegheny,2017-06-30,51,Moderate,2017
Allegheny,2017-07-01,45,Good,2017
Allegheny,2017-07-02,54,Moderate,2017
Allegheny,2017-07-03,64,Moderate,2017
Allegheny,2017-07-04,61,Moderate,2017
Allegheny,2017-07-05,119,Unhealthy for Sensitive Groups,2017
Allegheny,2017-07-06,60,Moderate,2017
Allegheny,2017-07-07,51,Moderate,2017
Allegheny,2017-07-08,40,Good,2017
Allegheny,2017-07-09,69,Moderate,2017
Allegheny,2017-07-10,67,Moderate,2017
Allegheny,2017-07-11,57,Moderate,2017
Allegheny,2017-07-12,70,Moderate,2017
Allegheny,2017-07-13,60,Moderate,2017
Allegheny,2017-07-14,56,Moderate,2017
Allegheny,2017-07-15,48,Good,2017
Allegheny,2017-07-16,80,Moderate,2017
Allegheny,2017-07-17,77,Moderate,2017
Allegheny,2017-07-18,90,Moderate,2017
Allegheny,2017-07-19,90,Moderate,2017
Allegheny,2017-07-20,87,Moderate,2017
Allegheny,2017-07-21,84,Moderate,2017
Allegheny,2017-07-22,62,Moderate,2017
Allegheny,2017-07-23,42,Good,2017
Allegheny,2017-07-24,45,Good,2017
Allegheny,2017-07-25,37,Good,2017
Allegheny,2017-07-26,58,Moderate,2017
Allegheny,2017-07-27,97,Moderate,2017
Allegheny,2017-07-28,54,Moderate,2017
Allegheny,2017-07-29,33,Good,2017
Allegheny,2017-07-30,54,Moderate,2017
Allegheny,2017-07-31,66,Moderate,2017
Allegheny,2017-08-01,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-02,90,Moderate,2017
Allegheny,2017-08-03,71,Moderate,2017
Allegheny,2017-08-04,58,Moderate,2017
Allegheny,2017-08-05,39,Good,2017
Allegheny,2017-08-06,54,Moderate,2017
Allegheny,2017-08-07,48,Good,2017
Allegheny,2017-08-08,51,Moderate,2017
Allegheny,2017-08-09,71,Moderate,2017
Allegheny,2017-08-10,56,Moderate,2017
Allegheny,2017-08-11,63,Moderate,2017
Allegheny,2017-08-12,130,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-13,114,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-14,58,Moderate,2017
Allegheny,2017-08-15,119,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-16,87,Moderate,2017
Allegheny,2017-08-17,58,Moderate,2017
Allegheny,2017-08-18,120,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-19,96,Moderate,2017
Allegheny,2017-08-20,67,Moderate,2017
Allegheny,2017-08-21,113,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-22,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-23,40,Good,2017
Allegheny,2017-08-24,56,Moderate,2017
Allegheny,2017-08-25,48,Good,2017
Allegheny,2017-08-26,54,Moderate,2017
Allegheny,2017-08-27,55,Moderate,2017
Allegheny,2017-08-28,46,Good,2017
Allegheny,2017-08-29,45,Good,2017
Allegheny,2017-08-30,50,Good,2017
Allegheny,2017-08-31,60,Moderate,2017
Allegheny,2017-09-01,30,Good,2017
Allegheny,2017-09-02,31,Good,2017
Allegheny,2017-09-03,52,Moderate,2017
Allegheny,2017-09-04,81,Moderate,2017
Allegheny,2017-09-05,75,Moderate,2017
Allegheny,2017-09-06,58,Moderate,2017
Allegheny,2017-09-07,30,Good,2017
Allegheny,2017-09-08,34,Good,2017
Allegheny,2017-09-09,40,Good,2017
Allegheny,2017-09-10,36,Good,2017
Allegheny,2017-09-11,36,Good,2017
Allegheny,2017-09-12,37,Good,2017
Allegheny,2017-09-13,54,Moderate,2017
Allegheny,2017-09-14,34,Good,2017
Allegheny,2017-09-15,74,Moderate,2017
Allegheny,2017-09-16,74,Moderate,2017
Allegheny,2017-09-17,69,Moderate,2017
Allegheny,2017-09-18,63,Moderate,2017
Allegheny,2017-09-19,71,Moderate,2017
Allegheny,2017-09-20,71,Moderate,2017
Allegheny,2017-09-21,101,Unhealthy for Sensitive Groups,2017
Allegheny,2017-09-22,65,Moderate,2017
Allegheny,2017-09-23,74,Moderate,2017
Allegheny,2017-09-24,71,Moderate,2017
Allegheny,2017-09-25,85,Moderate,2017
Allegheny,2017-09-26,140,Unhealthy for Sensitive Groups,2017
Allegheny,2017-09-27,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-09-28,44,Good,2017
Allegheny,2017-09-29,42,Good,2017
Allegheny,2017-09-30,53,Moderate,2017
Allegheny,2017-10-01,41,Good,2017
Allegheny,2017-10-02,55,Moderate,2017
Allegheny,2017-10-03,72,Moderate,2017
Allegheny,2017-10-04,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-10-05,66,Moderate,2017
Allegheny,2017-10-06,66,Moderate,2017
Allegheny,2017-10-07,58,Moderate,2017
Allegheny,2017-10-08,36,Good,2017
Allegheny,2017-10-09,27,Good,2017
Allegheny,2017-10-10,58,Moderate,2017
Allegheny,2017-10-11,46,Good,2017
Allegheny,2017-10-12,41,Good,2017
Allegheny,2017-10-13,32,Good,2017
Allegheny,2017-10-14,58,Moderate,2017
Allegheny,2017-10-15,110,Unhealthy for Sensitive Groups,2017
Allegheny,2017-10-16,31,Good,2017
Allegheny,2017-10-17,84,Moderate,2017
Allegheny,2017-10-18,101,Unhealthy for Sensitive Groups,2017
Allegheny,2017-10-19,90,Moderate,2017
Allegheny,2017-10-20,114,Unhealthy for Sensitive Groups,2017
Allegheny,2017-10-21,81,Moderate,2017
Allegheny,2017-10-22,74,Moderate,2017
Allegheny,2017-10-23,41,Good,2017
Allegheny,2017-10-24,35,Good,2017
Allegheny,2017-10-25,28,Good,2017
Allegheny,2017-10-26,56,Moderate,2017
Allegheny,2017-10-27,49,Good,2017
Allegheny,2017-10-28,40,Good,2017
Allegheny,2017-10-29,28,Good,2017
Allegheny,2017-10-30,31,Good,2017
Allegheny,2017-10-31,30,Good,2017
Allegheny,2017-11-01,43,Good,2017
Allegheny,2017-11-02,75,Moderate,2017
Allegheny,2017-11-03,48,Good,2017
Allegheny,2017-11-04,35,Good,2017
Allegheny,2017-11-05,42,Good,2017
Allegheny,2017-11-06,65,Moderate,2017
Allegheny,2017-11-07,29,Good,2017
Allegheny,2017-11-08,28,Good,2017
Allegheny,2017-11-09,56,Moderate,2017
Allegheny,2017-11-10,34,Good,2017
Allegheny,2017-11-11,36,Good,2017
Allegheny,2017-11-12,63,Moderate,2017
Allegheny,2017-11-13,60,Moderate,2017
Allegheny,2017-11-14,63,Moderate,2017
Allegheny,2017-11-15,59,Moderate,2017
Allegheny,2017-11-16,28,Good,2017
Allegheny,2017-11-17,34,Good,2017
Allegheny,2017-11-18,58,Moderate,2017
Allegheny,2017-11-19,31,Good,2017
Allegheny,2017-11-20,45,Good,2017
Allegheny,2017-11-21,114,Unhealthy for Sensitive Groups,2017
Allegheny,2017-11-22,30,Good,2017
Allegheny,2017-11-23,66,Moderate,2017
Allegheny,2017-11-24,96,Moderate,2017
Allegheny,2017-11-25,124,Unhealthy for Sensitive Groups,2017
Allegheny,2017-11-26,38,Good,2017
Allegheny,2017-11-27,84,Moderate,2017
Allegheny,2017-11-28,104,Unhealthy for Sensitive Groups,2017
Allegheny,2017-11-29,94,Moderate,2017
Allegheny,2017-11-30,71,Moderate,2017
Allegheny,2017-12-01,99,Moderate,2017
Allegheny,2017-12-02,147,Unhealthy for Sensitive Groups,2017
Allegheny,2017-12-03,164,Unhealthy,2017
Allegheny,2017-12-04,77,Moderate,2017
Allegheny,2017-12-05,49,Good,2017
Allegheny,2017-12-06,31,Good,2017
Allegheny,2017-12-07,30,Good,2017
Allegheny,2017-12-08,42,Good,2017
Allegheny,2017-12-09,48,Good,2017
Allegheny,2017-12-10,48,Good,2017
Allegheny,2017-12-11,51,Moderate,2017
Allegheny,2017-12-12,40,Good,2017
Allegheny,2017-12-13,34,Good,2017
Allegheny,2017-12-14,45,Good,2017
Allegheny,2017-12-15,62,Moderate,2017
Allegheny,2017-12-16,101,Unhealthy for Sensitive Groups,2017
Allegheny,2017-12-17,119,Unhealthy for Sensitive Groups,2017
Allegheny,2017-12-18,62,Moderate,2017
Allegheny,2017-12-19,45,Good,2017
Allegheny,2017-12-20,44,Good,2017
Allegheny,2017-12-21,45,Good,2017
Allegheny,2017-12-22,69,Moderate,2017
Allegheny,2017-12-23,37,Good,2017
Allegheny,2017-12-24,35,Good,2017
Allegheny,2017-12-25,34,Good,2017
Allegheny,2017-12-26,35,Good,2017
Allegheny,2017-12-27,47,Good,2017
Allegheny,2017-12-28,57,Moderate,2017
Allegheny,2017-12-29,58,Moderate,2017
Allegheny,2017-12-30,61,Moderate,2017
Allegheny,2017-12-31,57,Moderate,2017
Allegheny,1983-01-01,168,Unhealthy,1983
Allegheny,1983-01-02,143,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-03,97,Moderate,1983
Allegheny,1983-01-04,102,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-05,200,Unhealthy,1983
Allegheny,1983-01-06,200,Unhealthy,1983
Allegheny,1983-01-07,135,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-08,74,Moderate,1983
Allegheny,1983-01-09,56,Moderate,1983
Allegheny,1983-01-10,86,Moderate,1983
Allegheny,1983-01-11,150,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-12,134,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-13,155,Unhealthy,1983
Allegheny,1983-01-14,82,Moderate,1983
Allegheny,1983-01-15,132,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-16,172,Unhealthy,1983
Allegheny,1983-01-17,156,Unhealthy,1983
Allegheny,1983-01-18,145,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-19,132,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-20,163,Unhealthy,1983
Allegheny,1983-01-21,79,Moderate,1983
Allegheny,1983-01-22,64,Moderate,1983
Allegheny,1983-01-23,109,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-24,176,Unhealthy,1983
Allegheny,1983-01-25,186,Unhealthy,1983
Allegheny,1983-01-26,121,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-27,111,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-28,137,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-29,143,Unhealthy for Sensitive Groups,1983
Allegheny,1983-01-30,170,Unhealthy,1983
Allegheny,1983-01-31,164,Unhealthy,1983
Allegheny,1983-02-01,182,Unhealthy,1983
Allegheny,1983-02-02,113,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-03,185,Unhealthy,1983
Allegheny,1983-02-04,184,Unhealthy,1983
Allegheny,1983-02-05,91,Moderate,1983
Allegheny,1983-02-06,94,Moderate,1983
Allegheny,1983-02-07,111,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-08,141,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-09,103,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-10,99,Moderate,1983
