County Name,Date,AQI,Category,Year
Allegheny,1983-02-11,139,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-12,132,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-13,200,Unhealthy,1983
Allegheny,1983-02-14,200,Unhealthy,1983
Allegheny,1983-02-15,200,Unhealthy,1983
Allegheny,1983-02-16,153,Unhealthy,1983
Allegheny,1983-02-17,165,Unhealthy,1983
Allegheny,1983-02-18,200,Unhealthy,1983
Allegheny,1983-02-19,200,Unhealthy,1983
Allegheny,1983-02-20,164,Unhealthy,1983
Allegheny,1983-02-21,200,Unhealthy,1983
Allegheny,1983-02-22,200,Unhealthy,1983
Allegheny,1983-02-23,200,Unhealthy,1983
Allegheny,1983-02-24,127,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-25,200,Unhealthy,1983
Allegheny,1983-02-26,104,Unhealthy for Sensitive Groups,1983
Allegheny,1983-02-27,163,Unhealthy,1983
Allegheny,1983-02-28,200,Unhealthy,1983
Allegheny,1983-03-01,129,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-02,169,Unhealthy,1983
Allegheny,1983-03-03,200,Unhealthy,1983
Allegheny,1983-03-04,200,Unhealthy,1983
Allegheny,1983-03-05,200,Unhealthy,1983
Allegheny,1983-03-06,110,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-07,120,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-08,59,Moderate,1983
Allegheny,1983-03-09,97,Moderate,1983
Allegheny,1983-03-10,140,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-11,76,Moderate,1983
Allegheny,1983-03-12,137,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-13,200,Unhealthy,1983
Allegheny,1983-03-14,158,Unhealthy,1983
Allegheny,1983-03-15,91,Moderate,1983
Allegheny,1983-03-16,113,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-17,60,Moderate,1983
Allegheny,1983-03-18,60,Moderate,1983
Allegheny,1983-03-19,200,Unhealthy,1983
Allegheny,1983-03-20,179,Unhealthy,1983
Allegheny,1983-03-21,200,Unhealthy,1983
Allegheny,1983-03-22,168,Unhealthy,1983
Allegheny,1983-03-23,140,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-24,57,Moderate,1983
Allegheny,1983-03-25,69,Moderate,1983
Allegheny,1983-03-26,41,Good,1983
Allegheny,1983-03-27,49,Good,1983
Allegheny,1983-03-28,200,Unhealthy,1983
Allegheny,1983-03-29,104,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-30,102,Unhealthy for Sensitive Groups,1983
Allegheny,1983-03-31,114,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-01,101,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-02,59,Moderate,1983
Allegheny,1983-04-03,183,Unhealthy,1983
Allegheny,1983-04-04,200,Unhealthy,1983
Allegheny,1983-04-05,139,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-06,87,Moderate,1983
Allegheny,1983-04-07,192,Unhealthy,1983
Allegheny,1983-04-08,53,Moderate,1983
Allegheny,1983-04-09,52,Moderate,1983
Allegheny,1983-04-10,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-11,115,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-12,122,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-13,64,Moderate,1983
Allegheny,1983-04-14,86,Moderate,1983
Allegheny,1983-04-15,145,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-16,96,Moderate,1983
Allegheny,1983-04-17,145,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-18,110,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-19,75,Moderate,1983
Allegheny,1983-04-20,129,Unhealthy for Sensitive Groups,1983
Allegheny,1983-04-21,200,Unhealthy,1983
Allegheny,1983-04-22,200,Unhealthy,1983
Allegheny,1983-04-23,90,Moderate,1983
Allegheny,1983-04-24,48,Good,1983
Allegheny,1983-04-25,90,Moderate,1983
Allegheny,1983-04-26,180,Unhealthy,1983
Allegheny,1983-04-27,198,Unhealthy,1983
Allegheny,1983-04-28,200,Unhealthy,1983
Allegheny,1983-04-29,158,Unhealthy,1983
Allegheny,1983-04-30,195,Unhealthy,1983
Allegheny,1983-05-01,157,Unhealthy,1983
Allegheny,1983-05-02,176,Unhealthy,1983
Allegheny,1983-05-03,141,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-04,196,Unhealthy,1983
Allegheny,1983-05-05,174,Unhealthy,1983
Allegheny,1983-05-06,174,Unhealthy,1983
Allegheny,1983-05-07,158,Unhealthy,1983
Allegheny,1983-05-08,200,Unhealthy,1983
Allegheny,1983-05-09,85,Moderate,1983
Allegheny,1983-05-10,123,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-11,200,Unhealthy,1983
Allegheny,1983-05-12,135,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-13,154,Unhealthy,1983
Allegheny,1983-05-14,200,Unhealthy,1983
Allegheny,1983-05-15,154,Unhealthy,1983
Allegheny,1983-05-16,63,Moderate,1983
Allegheny,1983-05-17,82,Moderate,1983
Allegheny,1983-05-18,86,Moderate,1983
Allegheny,1983-05-19,108,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-20,173,Unhealthy,1983
Allegheny,1983-05-21,174,Unhealthy,1983
Allegheny,1983-05-22,120,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-23,200,Unhealthy,1983
Allegheny,1983-05-24,200,Unhealthy,1983
Allegheny,1983-05-25,200,Unhealthy,1983
Allegheny,1983-05-26,123,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-27,138,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-28,134,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-29,144,Unhealthy for Sensitive Groups,1983
Allegheny,1983-05-30,200,Unhealthy,1983
Allegheny,1983-05-31,171,Unhealthy,1983
Allegheny,1983-06-01,161,Unhealthy,1983
Allegheny,1983-06-02,200,Unhealthy,1983
Allegheny,1983-06-03,200,Unhealthy,1983
Allegheny,1983-06-04,173,Unhealthy,1983
Allegheny,1983-06-05,182,Unhealthy,1983
Allegheny,1983-06-06,121,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-07,200,Unhealthy,1983
Allegheny,1983-06-08,200,Unhealthy,1983
Allegheny,1983-06-09,101,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-10,153,Unhealthy,1983
Allegheny,1983-06-11,200,Unhealthy,1983
Allegheny,1983-06-12,207,Very Unhealthy,1983
Allegheny,1983-06-13,200,Unhealthy,1983
Allegheny,1983-06-14,185,Unhealthy,1983
Allegheny,1983-06-15,124,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-16,177,Unhealthy,1983
Allegheny,1983-06-17,150,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-18,112,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-19,85,Moderate,1983
Allegheny,1983-06-20,60,Moderate,1983
Allegheny,1983-06-21,81,Moderate,1983
Allegheny,1983-06-22,90,Moderate,1983
Allegheny,1983-06-23,200,Unhealthy,1983
Allegheny,1983-06-24,191,Unhealthy,1983
Allegheny,1983-06-25,200,Unhealthy,1983
Allegheny,1983-06-26,204,Very Unhealthy,1983
Allegheny,1983-06-27,212,Very Unhealthy,1983
Allegheny,1983-06-28,163,Unhealthy,1983
Allegheny,1983-06-29,121,Unhealthy for Sensitive Groups,1983
Allegheny,1983-06-30,77,Moderate,1983
Allegheny,1983-07-01,183,Unhealthy,1983
Allegheny,1983-07-02,168,Unhealthy,1983
Allegheny,1983-07-03,185,Unhealthy,1983
Allegheny,1983-07-04,160,Unhealthy,1983
Allegheny,1983-07-05,186,Unhealthy,1983
Allegheny,1983-07-06,102,Unhealthy for Sensitive Groups,1983
Allegheny,1983-07-07,105,Unhealthy for Sensitive Groups,1983
Allegheny,1983-07-08,158,Unhealthy,1983
Allegheny,1983-07-09,200,Unhealthy,1983
Allegheny,1983-07-10,71,Moderate,1983
Allegheny,1983-07-11,200,Unhealthy,1983
Allegheny,1983-07-12,200,Unhealthy,1983
Allegheny,1983-07-13,94,Moderate,1983
Allegheny,1983-07-14,200,Unhealthy,1983
Allegheny,1983-07-15,203,Very Unhealthy,1983
Allegheny,1983-07-16,192,Unhealthy,1983
Allegheny,1983-07-17,176,Unhealthy,1983
Allegheny,1983-07-18,151,Unhealthy,1983
Allegheny,1983-07-19,108,Unhealthy for Sensitive Groups,1983
Allegheny,1983-07-20,162,Unhealthy,1983
Allegheny,1983-07-21,169,Unhealthy,1983
Allegheny,1983-07-22,110,Unhealthy for Sensitive Groups,1983
Allegheny,1983-07-23,164,Unhealthy,1983
Allegheny,1983-07-24,173,Unhealthy,1983
Allegheny,1983-07-25,127,Unhealthy for Sensitive Groups,1983
Allegheny,1983-07-26,156,Unhealthy,1983
Allegheny,1983-07-27,209,Very Unhealthy,1983
Allegheny,1983-07-28,192,Unhealthy,1983
Allegheny,1983-07-29,200,Unhealthy,1983
Allegheny,1983-07-30,200,Unhealthy,1983
Allegheny,1983-07-31,164,Unhealthy,1983
Allegheny,1983-08-01,152,Unhealthy,1983
Allegheny,1983-08-02,110,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-03,203,Very Unhealthy,1983
Allegheny,1983-08-04,199,Unhealthy,1983
Allegheny,1983-08-05,143,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-06,126,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-07,200,Unhealthy,1983
Allegheny,1983-08-08,200,Unhealthy,1983
Allegheny,1983-08-09,200,Unhealthy,1983
Allegheny,1983-08-10,144,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-11,181,Unhealthy,1983
Allegheny,1983-08-12,127,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-13,79,Moderate,1983
Allegheny,1983-08-14,113,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-15,182,Unhealthy,1983
Allegheny,1983-08-16,230,Very Unhealthy,1983
Allegheny,1983-08-17,190,Unhealthy,1983
Allegheny,1983-08-18,141,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-19,169,Unhealthy,1983
Allegheny,1983-08-20,200,Unhealthy,1983
Allegheny,1983-08-21,200,Unhealthy,1983
Allegheny,1983-08-22,200,Unhealthy,1983
Allegheny,1983-08-23,106,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-24,166,Unhealthy,1983
Allegheny,1983-08-25,164,Unhealthy,1983
Allegheny,1983-08-26,177,Unhealthy,1983
Allegheny,1983-08-27,185,Unhealthy,1983
Allegheny,1983-08-28,118,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-29,85,Moderate,1983
Allegheny,1983-08-30,126,Unhealthy for Sensitive Groups,1983
Allegheny,1983-08-31,111,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-01,91,Moderate,1983
Allegheny,1983-09-02,200,Unhealthy,1983
Allegheny,1983-09-03,213,Very Unhealthy,1983
Allegheny,1983-09-04,154,Unhealthy,1983
Allegheny,1983-09-05,142,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-06,193,Unhealthy,1983
Allegheny,1983-09-07,161,Unhealthy,1983
Allegheny,1983-09-08,200,Unhealthy,1983
Allegheny,1983-09-09,200,Unhealthy,1983
Allegheny,1983-09-10,179,Unhealthy,1983
Allegheny,1983-09-11,200,Unhealthy,1983
Allegheny,1983-09-12,76,Moderate,1983
Allegheny,1983-09-13,118,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-14,106,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-15,122,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-16,169,Unhealthy,1983
Allegheny,1983-09-17,200,Unhealthy,1983
Allegheny,1983-09-18,181,Unhealthy,1983
Allegheny,1983-09-19,173,Unhealthy,1983
Allegheny,1983-09-20,138,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-21,119,Unhealthy for Sensitive Groups,1983
Allegheny,1983-09-22,175,Unhealthy,1983
Allegheny,1983-09-23,200,Unhealthy,1983
Allegheny,1983-09-24,200,Unhealthy,1983
Allegheny,1983-09-25,156,Unhealthy,1983
Allegheny,1983-09-26,199,Unhealthy,1983
Allegheny,1983-09-27,200,Unhealthy,1983
Allegheny,1983-09-28,91,Moderate,1983
Allegheny,1983-09-29,87,Moderate,1983
Allegheny,1983-09-30,111,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-01,60,Moderate,1983
Allegheny,1983-10-02,200,Unhealthy,1983
Allegheny,1983-10-03,153,Unhealthy,1983
Allegheny,1983-10-04,200,Unhealthy,1983
Allegheny,1983-10-05,200,Unhealthy,1983
Allegheny,1983-10-06,200,Unhealthy,1983
Allegheny,1983-10-07,200,Unhealthy,1983
Allegheny,1983-10-08,200,Unhealthy,1983
Allegheny,1983-10-09,85,Moderate,1983
Allegheny,1983-10-10,137,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-11,118,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-12,59,Moderate,1983
Allegheny,1983-10-13,169,Unhealthy,1983
Allegheny,1983-10-14,200,Unhealthy,1983
Allegheny,1983-10-15,200,Unhealthy,1983
Allegheny,1983-10-16,200,Unhealthy,1983
Allegheny,1983-10-17,200,Unhealthy,1983
Allegheny,1983-10-18,65,Moderate,1983
Allegheny,1983-10-19,184,Unhealthy,1983
Allegheny,1983-10-20,72,Moderate,1983
Allegheny,1983-10-21,95,Moderate,1983
Allegheny,1983-10-22,107,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-23,102,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-24,92,Moderate,1983
Allegheny,1983-10-25,117,Unhealthy for Sensitive Groups,1983
Allegheny,1983-10-26,160,Unhealthy,1983
Allegheny,1983-10-27,200,Unhealthy,1983
Allegheny,1983-10-28,200,Unhealthy,1983
Allegheny,1983-10-29,200,Unhealthy,1983
Allegheny,1983-10-30,80,Moderate,1983
Allegheny,1983-10-31,137,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-01,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-02,163,Unhealthy,1983
Allegheny,1983-11-03,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-04,123,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-05,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-06,176,Unhealthy,1983
Allegheny,1983-11-07,200,Unhealthy,1983
Allegheny,1983-11-08,200,Unhealthy,1983
Allegheny,1983-11-09,200,Unhealthy,1983
Allegheny,1983-11-10,129,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-11,174,Unhealthy,1983
Allegheny,1983-11-12,145,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-13,122,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-14,136,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-15,190,Unhealthy,1983
Allegheny,1983-11-16,161,Unhealthy,1983
Allegheny,1983-11-17,146,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-18,165,Unhealthy,1983
Allegheny,1983-11-19,176,Unhealthy,1983
Allegheny,1983-11-20,141,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-21,199,Unhealthy,1983
Allegheny,1983-11-22,200,Unhealthy,1983
Allegheny,1983-11-23,171,Unhealthy,1983
Allegheny,1983-11-24,124,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-25,181,Unhealthy,1983
Allegheny,1983-11-26,200,Unhealthy,1983
Allegheny,1983-11-27,200,Unhealthy,1983
Allegheny,1983-11-28,133,Unhealthy for Sensitive Groups,1983
Allegheny,1983-11-29,163,Unhealthy,1983
Allegheny,1983-11-30,158,Unhealthy,1983
Allegheny,1983-12-01,152,Unhealthy,1983
Allegheny,1983-12-02,149,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-03,150,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-04,162,Unhealthy,1983
Allegheny,1983-12-05,126,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-06,173,Unhealthy,1983
Allegheny,1983-12-07,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-08,149,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-09,126,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-10,96,Moderate,1983
Allegheny,1983-12-11,81,Moderate,1983
Allegheny,1983-12-12,44,Good,1983
Allegheny,1983-12-13,87,Moderate,1983
Allegheny,1983-12-14,152,Unhealthy,1983
Allegheny,1983-12-15,170,Unhealthy,1983
Allegheny,1983-12-16,166,Unhealthy,1983
Allegheny,1983-12-17,151,Unhealthy,1983
Allegheny,1983-12-18,128,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-19,51,Moderate,1983
Allegheny,1983-12-20,106,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-21,105,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-22,123,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-23,129,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-24,112,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-25,193,Unhealthy,1983
Allegheny,1983-12-26,154,Unhealthy,1983
Allegheny,1983-12-27,145,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-28,158,Unhealthy,1983
Allegheny,1983-12-29,129,Unhealthy for Sensitive Groups,1983
Allegheny,1983-12-30,164,Unhealthy,1983
Allegheny,1983-12-31,163,Unhealthy,1983